id	name	uKIN	RWR
ENSG00000197816		4.118671220848021e-06	2.6870604902413633e-05
ENSG00000197818		2.1137208421201794e-06	1.257165078776823e-05
ENSG00000197822	OCLN	6.935873139177334e-07	5.224305562146934e-05
ENSG00000197826		3.4938240872080547e-06	7.540227854868245e-06
ENSG00000197838	CYP2A13	4.4226403761099083e-07	2.603499427387892e-07
ENSG00000197841		9.170693793671144e-07	1.0253560659945189e-06
ENSG00000197852		3.1167338532522204e-07	3.265331897702469e-07
ENSG00000197857	ZNF44	1.7099987711468853e-06	7.396907991138195e-06
ENSG00000197858	GPAA1	4.631323969943748e-07	6.085840611381576e-06
ENSG00000197859	ADAMTSL2	7.445881436821131e-07	2.4857913091064257e-07
ENSG00000197860	SGTB	1.2249340759116895e-06	5.479012825514828e-05
ENSG00000197863	ZNF790	3.002810464706152e-06	3.718214627323386e-06
ENSG00000197870		2.5552276712094846e-06	6.264267501656803e-06
ENSG00000197872		5.742015651175135e-07	2.2951964040869504e-07
ENSG00000197879		5.633967317897507e-07	2.309982967087414e-05
ENSG00000197885	NKIRAS1	7.967874295060953e-07	1.0982983965870242e-06
ENSG00000197888	UGT2B17	3.568651003439648e-07	9.432986368202976e-08
ENSG00000197889	MEIG1	2.8431281429330567e-07	4.7623239579632596e-08
ENSG00000197891	SLC22A12	3.33142696342192e-07	1.1525362424943891e-07
ENSG00000197892	KIF13B	1.7771663433092277e-06	5.8275077791624535e-05
ENSG00000197893		4.4461364572488984e-07	2.915785711762224e-07
ENSG00000197894	ADH5	1.5259861595137983e-06	9.201455158136623e-06
ENSG00000197901		3.811978766230779e-07	8.328547589896692e-07
ENSG00000197905	TEAD4	1.5031710293463144e-06	2.5733611548839274e-05
ENSG00000197912	SPG7	5.3599656759485e-07	9.346659950870816e-06
ENSG00000197915	HRNR	6.849802948012758e-07	1.2622345798358791e-05
ENSG00000197919	IFNA1	4.0632316642738297e-07	4.669612816136692e-07
ENSG00000197921	HES5	7.744620253524615e-06	6.28725104646592e-06
ENSG00000197927		3.536408151809904e-05	4.150324292976021e-05
ENSG00000197928	ZNF677	3.406688511953304e-07	6.058045492734992e-07
ENSG00000197933		1.9333832420339143e-06	2.6435272022040583e-06
ENSG00000197935	ZNF311	4.913422653905143e-07	3.4949113070293127e-07
ENSG00000197943	PLCG2	1.5460460876017626e-06	2.3889601857279246e-05
ENSG00000197948	FCHSD1	2.5510339229373523e-06	1.20226839318265e-05
ENSG00000197956	S100A6	3.6292497791388695e-06	0.00022157482503891435
ENSG00000197958	RPL12	4.836280163054113e-07	1.5488152532140643e-05
ENSG00000197959	DNM3	7.185163030800764e-07	1.0917897105528431e-05
ENSG00000197961		6.001949697777014e-07	5.296486066209464e-06
ENSG00000197965	MPZL1	6.828637913850947e-07	1.2218193658294039e-05
ENSG00000197969	VPS13A	3.719734579932127e-07	1.8530821080523108e-06
ENSG00000197971	MBP	7.868396806183423e-07	1.2920213517579458e-05
ENSG00000197976		7.250562046838189e-07	1.1935099184198367e-05
ENSG00000197977	ELOVL2	4.125274523982322e-07	1.4190360104825194e-06
ENSG00000197980		7.781252556175267e-06	9.053434985210521e-06
ENSG00000197982	C1orf122	2.942828408342804e-07	4.593615332517041e-07
ENSG00000197989		4.6195720442486316e-07	2.5826902149340997e-07
ENSG00000197992		4.2580485309585204e-07	1.0983516502061012e-07
ENSG00000197993	KEL	4.611620110206488e-07	1.208595039660145e-06
ENSG00000198000	NOL8	4.852421419217971e-07	4.724386288432494e-06
ENSG00000198001		2.6487859396842547e-06	1.8167955318912553e-05
ENSG00000198003	ODAD3	9.509319346260917e-07	8.642259927729471e-06
ENSG00000198010	DLGAP2	9.041230092660064e-07	4.497185076798034e-06
ENSG00000198019	FCGR1B	4.0620094934057574e-06	3.19739586522378e-06
ENSG00000198026	ZNF335	1.3525125135750474e-06	6.657150975995715e-06
ENSG00000198033	TUBA3C	9.638970716117065e-07	2.7235011398925118e-05
ENSG00000198040		2.1862432865155106e-06	4.739515150880926e-06
ENSG00000198042	MAK16	4.861897413720285e-07	6.199206091321084e-06
ENSG00000198046	ZNF667	3.682296164649885e-07	2.4316178099323175e-07
ENSG00000198053	SIRPA	3.158895265557162e-05	0.0012665414974229602
ENSG00000198054		7.035181984908828e-07	3.6894584760419384e-07
ENSG00000198055	GRK6	9.09213346566276e-07	1.0435998429401216e-05
ENSG00000198056	PRIM1	8.014528155287308e-07	1.3062694883093476e-05
ENSG00000198060	MARCHF5	4.919387344903337e-07	1.007202176555023e-05
ENSG00000198062		1.500520451431657e-07	1.2324883784503582e-08
ENSG00000198064		5.220052876091057e-06	5.644492202998456e-06
ENSG00000198074	AKR1B10	8.806439996755645e-07	5.977682766698843e-06
ENSG00000198075	SULT1C4	6.945901431741891e-07	1.3721376700690025e-05
ENSG00000198077	CYP2A7	2.3205483144575055e-07	4.084378071936954e-08
ENSG00000198081	ZBTB14	4.4261550340389937e-07	3.79921003252743e-06
ENSG00000198083		2.956835767930549e-07	4.851074515171792e-08
ENSG00000198087	CD2AP	1.3777885524430134e-06	4.4812989775215994e-05
ENSG00000198088	NUP62CL	1.9267719259233994e-06	1.8004462395896057e-05
ENSG00000198089	SFI1	3.93389582457641e-07	7.047146667871735e-07
ENSG00000198092		2.1506981087857919e-07	3.608411006697477e-08
ENSG00000198093	ZNF649	1.0390317309100893e-06	2.604154211210922e-06
ENSG00000198099	ADH4	3.3664097820538783e-06	4.580212153953072e-06
ENSG00000198104		1.173192095117193e-06	4.29290644006967e-07
ENSG00000198105	ZNF248	3.819429776428722e-07	4.1996933366878935e-07
ENSG00000198108	CHSY3	5.501338171016883e-07	2.9340551211781617e-06
ENSG00000198113	TOR4A	4.790892435765229e-07	9.333630903581445e-07
ENSG00000198121	LPAR1	6.830194866091443e-07	2.190857271190992e-05
ENSG00000198125		3.0188283928591158e-05	0.00010177137612012982
ENSG00000198130	HIBCH	8.323276503158521e-07	1.1122599552525338e-05
ENSG00000198131	ZNF544	4.6115267444771285e-07	5.524359236333045e-07
ENSG00000198133		1.5665557936677137e-06	1.4410045224476334e-05
ENSG00000198142		4.276904239394798e-07	1.0002542899992713e-06
ENSG00000198146	ZNF770	4.963194221390449e-07	4.1078784839915665e-06
ENSG00000198156		1.678516338448042e-06	6.18298206361682e-06
ENSG00000198157		6.846516697249233e-07	2.6989314571624056e-06
ENSG00000198160	MIER1	4.7133718436395607e-07	4.167897582216187e-06
ENSG00000198162	MAN1A2	4.3037160482407243e-07	1.3396724435526805e-06
ENSG00000198169		3.4266980818460784e-07	3.679694440900406e-07
ENSG00000198171	DDRGK1	4.022363865122644e-07	2.546261346281251e-05
ENSG00000198176	TFDP1	5.929855806079527e-07	1.0180144887941533e-05
ENSG00000198178	CLEC4C	8.210968744866896e-07	4.783945563786876e-06
ENSG00000198182	ZNF607	4.405573995961647e-07	3.091433711246743e-07
ENSG00000198183		6.054983490979707e-07	1.1495199107152624e-05
ENSG00000198185	ZNF334	2.9405701373280864e-07	6.122564646370597e-08
ENSG00000198189		6.523634064430123e-07	4.130785533082781e-05
ENSG00000198198	SZT2	4.815830035460516e-07	2.667859425927022e-06
ENSG00000198203	SULT1C2	1.0469202061309453e-06	3.780421547081393e-06
ENSG00000198208		6.997897140459254e-07	1.0803559025723567e-06
ENSG00000198216	CACNA1E	3.731201765472786e-07	1.591373072158909e-07
ENSG00000198218		1.5515967858863648e-05	0.000830817258547338
ENSG00000198221		2.4270050321595205e-07	2.066916620939069e-08
ENSG00000198223	CSF2RA	5.442544828139562e-06	1.14605505555266e-05
ENSG00000198231	DDX42	6.177769243463735e-07	1.678662783116773e-05
ENSG00000198246		3.5382603724737434e-07	1.0001032047545343e-07
ENSG00000198252		1.1671018519680327e-06	2.3025400823643428e-05
ENSG00000198258	UBL5	4.122188851340875e-07	3.0291866648711955e-06
ENSG00000198265	HELZ	6.061930308983347e-07	1.744572177144051e-05
ENSG00000198270		3.5808045917852263e-07	1.5095340129481833e-07
ENSG00000198271		1.551874223261041e-06	1.957418106815109e-05
ENSG00000198276	UCKL1	3.251319568142067e-07	8.967024585056267e-07
ENSG00000198284		2.4845852614822494e-06	2.4586857245408663e-05
ENSG00000198286	CARD11	6.686085157028149e-05	0.0009453995983121239
ENSG00000198298	ZNF485	1.3606555635482004e-06	9.964782117239513e-06
ENSG00000198300		5.747104465074792e-07	1.0332515734300667e-06
ENSG00000198301	SDAD1	4.3692678693566846e-07	3.60822551178237e-06
ENSG00000198315	ZKSCAN8	5.74356422503811e-07	1.1591142854743185e-05
ENSG00000198324	PHETA1	1.6737773737535094e-06	1.4140987468477592e-05
ENSG00000198326		2.59424185385978e-06	3.315879527984105e-05
ENSG00000198331		3.667543437937785e-07	1.6759393446909583e-07
ENSG00000198336	MYL4	4.020821256762773e-07	7.269981467199447e-07
ENSG00000198342	ZNF442	5.051893207112364e-07	1.5183644686154759e-07
ENSG00000198353	HOXC4	1.285771704371228e-06	1.0908609978056456e-05
ENSG00000198355		1.2887562235166325e-06	9.499094668184264e-07
ENSG00000198356	GET3	8.571100814083671e-07	1.65843938513031e-05
ENSG00000198363	ASPH	6.27210681468842e-07	2.6003654546934213e-05
ENSG00000198369	SPRED2	7.229401146755896e-07	8.84366779747307e-06
ENSG00000198373	WWP2	4.1086763351554053e-07	3.007693941510248e-05
ENSG00000198380	GFPT1	6.583149738412706e-07	1.7480111517702755e-05
ENSG00000198390		7.093531798728514e-07	5.406869435027016e-06
ENSG00000198398		5.511582646432042e-07	4.930371068473951e-07
ENSG00000198399	ITSN2	9.380879887388572e-07	2.6567957803822838e-05
ENSG00000198400	NTRK1	1.4699629067036546e-06	0.0012682630252807924
ENSG00000198408	OGA	6.570865340731948e-07	7.044375583223749e-06
ENSG00000198416		2.994924602108236e-06	1.5413097097742293e-06
ENSG00000198420		4.238980376589014e-07	5.1407994790227245e-06
ENSG00000198429		9.408430588513805e-07	3.6792858569221093e-06
ENSG00000198431	TXNRD1	3.2464984149477676e-07	2.6018338757687476e-06
ENSG00000198445	CCT8L2	7.817479602344987e-07	2.77333746379536e-05
ENSG00000198453	ZNF568	4.0271617461968183e-07	2.633592402442185e-07
ENSG00000198455		1.096260217070528e-06	4.7258108055177885e-06
ENSG00000198464	ZNF480	1.272888432866311e-06	2.6911090578420677e-06
ENSG00000198466	ZNF587	6.545774168783425e-07	1.688710073523537e-05
ENSG00000198467	TPM2	6.309166824036013e-07	2.0825467560235468e-05
ENSG00000198471	RTP2	1.926348011376897e-06	3.563574344941809e-05
ENSG00000198478		4.232945434172937e-07	3.387051995351316e-07
ENSG00000198482		2.8178423114073296e-07	4.09514068119468e-08
ENSG00000198483		2.7694117720780274e-06	7.764605657961464e-06
ENSG00000198492	YTHDF2	1.0059552737031155e-06	3.779089164563279e-05
ENSG00000198496		6.44385273221175e-07	4.474814651276371e-07
ENSG00000198498	TMA16	5.773229989463535e-07	7.1019880685648145e-06
ENSG00000198502	HLA-DRB5	6.797438375200308e-07	5.647156537543073e-06
ENSG00000198513	ATL1	4.448009791411626e-07	1.979553906585517e-06
ENSG00000198515	CNGA1	2.9473715032704994e-07	1.1710419053932245e-07
ENSG00000198517	MAFK	2.227089568994268e-06	1.6943624362903806e-05
ENSG00000198520		8.021130887041552e-07	7.462814973381966e-07
ENSG00000198521	ZNF43	7.966647384531482e-06	4.384610352768996e-06
ENSG00000198522	GPN1	7.340585117971755e-07	1.3005566483697556e-05
ENSG00000198523	PLN	1.640979186422671e-06	2.254268245688575e-05
ENSG00000198535		4.4320450657275915e-06	1.4003599962871404e-05
ENSG00000198538	ZNF28	3.0600278625464146e-07	6.634538800068735e-08
ENSG00000198542	ITGBL1	5.96656324717433e-07	1.9964409679221453e-07
ENSG00000198551	ZNF627	2.352150460219573e-06	1.0017429939130829e-05
ENSG00000198553		5.292763073822271e-07	4.630901007050152e-07
ENSG00000198554	WDHD1	8.311323569862924e-07	1.849143807745119e-05
ENSG00000198556		5.640682969595854e-07	2.443995131710341e-07
ENSG00000198561	CTNND1	1.7144418412556224e-05	0.0012723525749798435
ENSG00000198563	DDX39B	4.925569488744746e-07	2.0455056332902762e-05
ENSG00000198569		6.604030069426754e-07	2.947451095007038e-07
ENSG00000198570	RD3	5.461569234819458e-06	2.0145316051192366e-05
ENSG00000198573		2.376005358511878e-05	6.060860542384414e-05
ENSG00000198574	SH2D1B	2.6265806339767437e-06	2.0018452531736507e-05
ENSG00000198576	ARC	1.0164056968981641e-06	6.142857995035693e-06
ENSG00000198585	NUDT16	8.831480466803539e-07	4.335618565650168e-06
ENSG00000198586	TLK1	1.1617411182603044e-05	0.00016155365261193846
ENSG00000198589		4.4270337958615616e-07	5.55730009590484e-06
ENSG00000198597		4.477453767759636e-07	1.6765074193421275e-06
ENSG00000198598	MMP17	2.926816672806199e-07	2.7938977238237068e-08
ENSG00000198604	BAZ1A	4.6316910536347026e-05	0.0013824799222533451
ENSG00000198610	AKR1C4	9.558701278790563e-07	8.383454086629373e-07
ENSG00000198624	CCDC69	6.344399829019294e-06	5.415283598776637e-05
ENSG00000198625	MDM4	3.361617695186551e-05	0.0015020615083691478
ENSG00000198626	RYR2	1.3225770320185375e-05	0.00012952652695353542
ENSG00000198633		1.045822498607763e-06	4.352367386511789e-07
ENSG00000198643		5.879673937262607e-07	5.490157561368465e-07
ENSG00000198646	NCOA6	1.6497962737416023e-06	3.5367808507575365e-05
ENSG00000198648	STK39	9.828339320225732e-07	1.749283414068412e-05
ENSG00000198663		5.059397910773761e-07	4.426214835042767e-07
ENSG00000198668	CALM1	4.0500779275271205e-07	3.254181274333807e-05
ENSG00000198670	LPA	3.586162556709347e-07	1.3206878657328866e-07
ENSG00000198673		3.3164520022407866e-06	3.459364833392276e-05
ENSG00000198677	TTC37	4.924656304978107e-07	6.892303938430388e-06
ENSG00000198680		3.770456679797749e-07	1.7093991541731874e-07
ENSG00000198681		1.4898994692014962e-06	3.055006006539004e-05
ENSG00000198682	PAPSS2	4.7171057729217185e-07	2.1488947526077295e-06
ENSG00000198689		7.188703082690349e-07	6.15540568642665e-06
ENSG00000198690	FAN1	1.5276885201383436e-06	1.7943375120606416e-05
ENSG00000198691	ABCA4	5.163034598568875e-07	1.667984939965575e-07
ENSG00000198692		2.6133021184644314e-06	1.4163512188822455e-05
ENSG00000198700	IPO9	4.702006214653417e-07	1.161093420260048e-05
ENSG00000198707	CEP290	5.525682779763261e-07	9.93822322108238e-06
ENSG00000198715	GLMP	3.4576039599198956e-07	1.7214967701643368e-06
ENSG00000198718		3.591214347127104e-07	2.459404429731056e-07
ENSG00000198719	DLL1	7.610044460055903e-07	4.102250601824706e-06
ENSG00000198720		5.245641354484525e-07	7.66415596281639e-07
ENSG00000198721	ECI2	8.021836472488244e-07	1.3312822672033532e-05
ENSG00000198722	UNC13B	5.588684250402531e-07	3.4864766780130785e-06
ENSG00000198723		2.1182913147517927e-06	1.1255990941134326e-05
ENSG00000198728	LDB1	3.4407803859711856e-06	4.3711262404637775e-05
ENSG00000198729	PPP1R14C	3.599271384208038e-07	4.224086015103261e-07
ENSG00000198730	CTR9	1.7451152497851728e-06	7.023929323211244e-05
ENSG00000198732		5.331166549767391e-06	7.630890356347689e-05
ENSG00000198736	MSRB1	8.322047431815882e-07	2.0863402335110874e-06
ENSG00000198742	SMURF1	8.357542709242401e-07	5.2788204210600514e-05
ENSG00000198743		4.1179239518751675e-07	2.098579267712406e-06
ENSG00000198746		3.3926370290434655e-07	1.1160430287749529e-07
ENSG00000198752	CDC42BPB	4.043601822320546e-07	2.6263075123432308e-06
ENSG00000198753	PLXNB3	5.068842550208815e-07	7.362070439843227e-07
ENSG00000198754	OXCT2	3.6365166771256373e-07	4.7231799625852374e-07
ENSG00000198755	RPL10A	9.873294607682754e-07	7.638125408932346e-05
ENSG00000198756	COLGALT2	1.8404711710447338e-06	2.5325926358983654e-05
ENSG00000198758		2.655065852936858e-06	2.6186675973333995e-06
ENSG00000198759	EGFL6	3.418718152110815e-06	1.6299788914210866e-05
ENSG00000198765	SYCP1	3.3748557695489177e-07	1.8595038928421802e-07
ENSG00000198768		1.3368969609543989e-06	8.14055664620492e-07
ENSG00000198771	RCSD1	5.58098962059568e-07	6.335085034050512e-07
ENSG00000198780		3.3548654816515366e-07	1.0145419420771375e-06
ENSG00000198785	GRIN3A	1.0750953552040295e-05	1.6836913790044618e-05
ENSG00000198791	CNOT7	1.5370589276382396e-06	4.4031815270874274e-05
ENSG00000198792		4.7277809754188425e-07	1.2982298296381784e-06
ENSG00000198793	MTOR	1.438840833765609e-05	0.00157868428798043
ENSG00000198794		1.3276460476172287e-06	7.308049498901681e-06
ENSG00000198795	ZNF521	0.00011583319425714917	0.0012627736057282612
ENSG00000198796		4.554734842020141e-07	9.824693417042077e-07
ENSG00000198797		3.2850396694083226e-07	7.306051861517414e-07
ENSG00000198798		6.057008737200445e-07	2.8966249284738177e-07
ENSG00000198807	PAX9	1.5039334383727465e-05	0.00011694523010076621
ENSG00000198812		4.1699060617319463e-07	1.041441945618019e-06
ENSG00000198814	GK	3.5436493276665413e-07	1.3381724495595687e-06
ENSG00000198815		3.9063563173126815e-07	9.401782110475821e-07
ENSG00000198816		2.9092816678584543e-06	9.982738255563119e-06
ENSG00000198821	CD247	3.8047246972112935e-06	3.3359117063666754e-05
ENSG00000198822	GRM3	0.0004269197244130857	0.001700463556812547
ENSG00000198824	CHAMP1	5.10892180489355e-07	1.0874356887413495e-05
ENSG00000198825		4.443934016133301e-07	5.154939774579975e-07
ENSG00000198826	ARHGAP11A	6.769370448266027e-07	8.25374600595264e-06
ENSG00000198832		5.2832640451799e-07	1.9482361312148695e-06
ENSG00000198833	UBE2J1	4.111636269216371e-07	7.328657595190203e-06
ENSG00000198835		3.0353112187820924e-06	2.7837822871834675e-06
ENSG00000198836	OPA1	4.3420762642849034e-07	8.73376386890184e-06
ENSG00000198837	DENND4B	5.375321366197994e-07	3.805664089588535e-07
ENSG00000198838	RYR3	6.006189943609729e-06	2.3555763112269217e-05
ENSG00000198841		1.0089066142250556e-05	1.7427340687820234e-05
ENSG00000198842		4.385423027717219e-07	2.0031597936744756e-07
ENSG00000198843		5.681766380855668e-07	3.685506053520709e-06
ENSG00000198844	ARHGEF15	7.616775955565123e-07	7.082194743281399e-06
ENSG00000198846	TOX	8.490137317544568e-07	1.587739956625767e-06
ENSG00000198848	CES1	3.634728743215864e-07	3.247896033024108e-07
ENSG00000198851	CD3E	1.4267171389925157e-06	1.570829110478936e-05
ENSG00000198853	RUSC2	1.1866821506565596e-06	6.434570602206242e-06
ENSG00000198854		6.919490424834169e-07	4.0557424616975144e-06
ENSG00000198856	OSTC	3.143699378923708e-06	2.291019433977377e-05
ENSG00000198858		1.059406190969271e-06	1.1099415606750695e-06
ENSG00000198860	TSEN15	1.3313786779834842e-06	1.8145744533628085e-05
ENSG00000198862	LTN1	4.6128044315613663e-07	1.373616240939806e-05
ENSG00000198863		4.805541221420408e-07	8.690178206576531e-07
ENSG00000198865		3.751280414832087e-07	1.6863675797123235e-07
ENSG00000198870	STKLD1	3.178892645310775e-07	1.580709606895091e-07
ENSG00000198873	GRK5	1.022901706921674e-06	4.97058262108216e-05
ENSG00000198874		3.8813760598897685e-07	7.71515860958794e-06
ENSG00000198876	DCAF12	2.264583968369348e-06	1.8434245361866746e-05
ENSG00000198879		5.800396639257716e-07	1.511528396214731e-06
ENSG00000198881	ASB12	1.261062692101381e-06	1.0542419730691933e-05
ENSG00000198883		1.0518045443627188e-06	1.5042958385059746e-05
ENSG00000198885		3.5692518200040954e-07	1.1518162310123195e-06
ENSG00000198887	SMC5	5.642856754881566e-07	3.353082275094341e-06
ENSG00000198889		7.070219715541207e-07	2.0437636945988184e-07
ENSG00000198890	PRMT6	1.1125702984546974e-06	3.747017269968739e-05
ENSG00000198892		1.8930775356693187e-06	2.8556773650286238e-06
ENSG00000198894	CIPC	4.1284761738451556e-07	6.149626206461375e-07
ENSG00000198900	TOP1	1.020107015956933e-05	0.0013809551244336837
ENSG00000198901	PRC1	3.810410945693315e-07	3.848645407798232e-05
ENSG00000198908		7.623685450451729e-07	8.660189309574088e-06
ENSG00000198909	MAP3K3	1.8979246880815263e-06	3.0714367809172704e-05
ENSG00000198910	L1CAM	1.553480665315528e-06	1.5125413500439854e-05
ENSG00000198911	SREBF2	7.993146117032673e-07	1.9612835110109803e-05
ENSG00000198912		1.1037679273060912e-06	9.198129474812884e-06
ENSG00000198915	RASGEF1A	3.3122559501445736e-07	2.0143421774495658e-07
ENSG00000198917	SPOUT1	5.832846489631678e-07	5.553076987681441e-06
ENSG00000198918	RPL39	9.61263498438536e-07	1.1554657507897991e-05
ENSG00000198919	DZIP3	5.270087676085858e-07	1.3115635138785331e-05
ENSG00000198920	KIAA0753	7.098261023838753e-07	2.2269177001138562e-05
ENSG00000198924	DCLRE1A	1.536131465319023e-06	5.488798751568532e-06
ENSG00000198925	ATG9A	6.057700180225915e-07	1.8206103132263354e-05
ENSG00000198929	NOS1AP	4.241811930964759e-07	4.750103085081382e-06
ENSG00000198930		3.6017773289536985e-07	1.078910855721989e-07
